Source_File,Source_Row_Number,Record_ID,Year,Quarter,City,Area_Name,State,Zone,City_Tier,Population,Area_sq_km,EV_Registrations,Charging_Stations,Fast_Chargers,Office_Count,IT_Parks,Road_Length_km,Shopping_Malls,Parking_Lots,Metro_Stations,Bus_Stops,Hospitals
ev_area_level_15k.csv,7559,7558,2026,Q2,Kurnool,Kurnool - Old City Core,Andhra Pradesh,,,462714,92,975,51,13,22,0,54,0,23,0,20,1
ev_area_level_15k.csv,7547,7546,2026,Q2,Kurnool,Kurnool - Peri-Urban Growth,Andhra Pradesh,,,462714,92,812,40,10,20,0,62,0,19,0,22,1
ev_area_level_15k.csv,7427,7426,2026,Q2,Kurnool,Kurnool - Railway Catchment,Andhra Pradesh,,,462714,92,1083,58,15,26,0,81,0,26,0,20,1
ev_area_level_15k.csv,7463,7462,2026,Q2,Kurnool,Kurnool - Residential Core,Andhra Pradesh,,,462714,92,1083,58,15,23,0,70,0,25,0,44,1
ev_area_level_15k.csv,7475,7474,2026,Q2,Kurnool,Kurnool - Residential Fringe,Andhra Pradesh,,,462714,92,921,47,12,20,0,66,0,21,0,33,1
ev_area_level_15k.csv,7499,7498,2026,Q2,Kurnool,Kurnool - Transit Hub,Andhra Pradesh,,,462714,92,1137,62,16,27,0,77,0,27,0,20,1
ev_area_level_15k.csv,1655,1654,2026,Q2,Madurai,Madurai - Airport Corridor,Tamil Nadu,,,1810620,147,3556,198,51,97,1,300,1,103,0,64,2
ev_area_level_15k.csv,1679,1678,2026,Q2,Madurai,Madurai - Bus Terminal Zone,Tamil Nadu,,,1810620,147,3071,163,42,88,1,214,1,92,0,54,2
ev_area_level_15k.csv,1631,1630,2026,Q2,Madurai,Madurai - CBD,Tamil Nadu,,,1810620,147,4041,236,61,105,1,278,1,113,0,75,2
ev_area_level_15k.csv,1727,1726,2026,Q2,Madurai,Madurai - Commercial Market,Tamil Nadu,,,1810620,147,3718,210,55,97,1,225,1,105,0,86,3
ev_area_level_15k.csv,1763,1762,2026,Q2,Madurai,Madurai - Education Cluster,Tamil Nadu,,,1810620,147,3071,163,42,88,1,193,1,92,0,54,2
ev_area_level_15k.csv,1643,1642,2026,Q2,Madurai,Madurai - IT Corridor,Tamil Nadu,,,1810620,147,4849,305,79,127,1,289,1,133,0,97,3
ev_area_level_15k.csv,1691,1690,2026,Q2,Madurai,Madurai - Industrial Estate,Tamil Nadu,,,1810620,147,3880,223,58,101,1,321,1,109,0,107,3
ev_area_level_15k.csv,1775,1774,2026,Q2,Madurai,Madurai - Logistics Belt,Tamil Nadu,,,1810620,147,3556,198,51,92,1,300,1,101,0,54,2
ev_area_level_15k.csv,1751,1750,2026,Q2,Madurai,Madurai - Medical District,Tamil Nadu,,,1810620,147,3233,174,45,92,1,214,1,96,0,43,1
ev_area_level_15k.csv,1799,1798,2026,Q2,Madurai,Madurai - Old City Core,Tamil Nadu,,,1810620,147,2910,151,39,77,1,150,1,86,0,54,2
ev_area_level_15k.csv,1787,1786,2026,Q2,Madurai,Madurai - Peri-Urban Growth,Tamil Nadu,,,1810620,147,2425,120,31,61,1,171,1,73,0,86,3
ev_area_level_15k.csv,1667,1666,2026,Q2,Madurai,Madurai - Railway Catchment,Tamil Nadu,,,1810620,147,3233,174,45,92,1,225,1,96,0,54,2
ev_area_level_15k.csv,1703,1702,2026,Q2,Madurai,Madurai - Residential Core,Tamil Nadu,,,1810620,147,3233,174,45,83,1,193,1,93,0,172,5
ev_area_level_15k.csv,1715,1714,2026,Q2,Madurai,Madurai - Residential Fringe,Tamil Nadu,,,1810620,147,2748,141,37,70,1,182,1,81,0,129,4
ev_area_level_15k.csv,1739,1738,2026,Q2,Madurai,Madurai - Transit Hub,Tamil Nadu,,,1810620,147,3395,186,48,97,1,214,1,100,0,54,2
ev_area_level_15k.csv,2015,2014,2026,Q2,Mangaluru,Mangaluru - Airport Corridor,Karnataka,,,653835,132,1180,66,17,69,0,150,0,42,0,23,1
ev_area_level_15k.csv,2039,2038,2026,Q2,Mangaluru,Mangaluru - Bus Terminal Zone,Karnataka,,,653835,132,1019,54,14,63,0,107,0,38,0,20,1
ev_area_level_15k.csv,1991,1990,2026,Q2,Mangaluru,Mangaluru - CBD,Karnataka,,,653835,132,1341,78,20,76,0,140,0,47,0,27,1
ev_area_level_15k.csv,2087,2086,2026,Q2,Mangaluru,Mangaluru - Commercial Market,Karnataka,,,653835,132,1234,70,18,69,0,113,0,43,0,31,1
ev_area_level_15k.csv,2123,2122,2026,Q2,Mangaluru,Mangaluru - Education Cluster,Karnataka,,,653835,132,1019,54,14,63,0,97,0,38,0,20,1
ev_area_level_15k.csv,2003,2002,2026,Q2,Mangaluru,Mangaluru - IT Corridor,Karnataka,,,653835,132,1609,101,26,91,0,145,0,57,0,35,1
ev_area_level_15k.csv,2051,2050,2026,Q2,Mangaluru,Mangaluru - Industrial Estate,Karnataka,,,653835,132,1288,74,19,72,0,161,0,45,0,39,1
ev_area_level_15k.csv,2135,2134,2026,Q2,Mangaluru,Mangaluru - Logistics Belt,Karnataka,,,653835,132,1180,66,17,66,0,150,0,41,0,20,1
ev_area_level_15k.csv,2111,2110,2026,Q2,Mangaluru,Mangaluru - Medical District,Karnataka,,,653835,132,1073,58,15,66,0,107,0,40,0,20,1
ev_area_level_15k.csv,2159,2158,2026,Q2,Mangaluru,Mangaluru - Old City Core,Karnataka,,,653835,132,966,50,13,55,0,75,0,34,0,20,1
ev_area_level_15k.csv,2147,2146,2026,Q2,Mangaluru,Mangaluru - Peri-Urban Growth,Karnataka,,,653835,132,805,40,10,44,0,86,0,28,0,31,1
ev_area_level_15k.csv,2027,2026,2026,Q2,Mangaluru,Mangaluru - Railway Catchment,Karnataka,,,653835,132,1073,58,15,66,0,113,0,40,0,20,1
ev_area_level_15k.csv,2063,2062,2026,Q2,Mangaluru,Mangaluru - Residential Core,Karnataka,,,653835,132,1073,58,15,60,0,97,0,38,0,62,2
ev_area_level_15k.csv,2075,2074,2026,Q2,Mangaluru,Mangaluru - Residential Fringe,Karnataka,,,653835,132,912,47,12,50,0,91,0,32,0,47,1
ev_area_level_15k.csv,2099,2098,2026,Q2,Mangaluru,Mangaluru - Transit Hub,Karnataka,,,653835,132,1127,62,16,69,0,107,0,41,0,20,1
ev_area_level_15k.csv,1475,1474,2026,Q2,Mysuru,Mysuru - Airport Corridor,Karnataka,,,1307670,128,3225,179,47,73,1,187,1,89,0,47,1
ev_area_level_15k.csv,1499,1498,2026,Q2,Mysuru,Mysuru - Bus Terminal Zone,Karnataka,,,1307670,128,2786,147,38,67,1,133,0,66,0,39,1
ev_area_level_15k.csv,1451,1450,2026,Q2,Mysuru,Mysuru - CBD,Karnataka,,,1307670,128,3665,214,56,80,1,173,1,98,0,54,2
ev_area_level_15k.csv,1547,1546,2026,Q2,Mysuru,Mysuru - Commercial Market,Karnataka,,,1307670,128,3372,191,50,73,1,140,1,91,0,62,2
ev_area_level_15k.csv,1583,1582,2026,Q2,Mysuru,Mysuru - Education Cluster,Karnataka,,,1307670,128,2786,147,38,67,1,120,0,66,0,39,1
ev_area_level_15k.csv,1463,1462,2026,Q2,Mysuru,Mysuru - IT Corridor,Karnataka,,,1307670,128,4398,276,72,97,1,180,1,116,0,70,2
ev_area_level_15k.csv,1511,1510,2026,Q2,Mysuru,Mysuru - Industrial Estate,Karnataka,,,1307670,128,3519,202,53,77,1,200,1,95,0,78,2
ev_area_level_15k.csv,1595,1594,2026,Q2,Mysuru,Mysuru - Logistics Belt,Karnataka,,,1307670,128,3225,179,47,70,1,187,0,74,0,39,1
ev_area_level_15k.csv,1571,1570,2026,Q2,Mysuru,Mysuru - Medical District,Karnataka,,,1307670,128,2932,158,41,70,1,133,0,70,0,31,1
ev_area_level_15k.csv,1619,1618,2026,Q2,Mysuru,Mysuru - Old City Core,Karnataka,,,1307670,128,2639,137,36,59,1,93,0,61,0,39,1
ev_area_level_15k.csv,1607,1606,2026,Q2,Mysuru,Mysuru - Peri-Urban Growth,Karnataka,,,1307670,128,2199,109,28,47,1,107,0,50,0,62,2
ev_area_level_15k.csv,1487,1486,2026,Q2,Mysuru,Mysuru - Railway Catchment,Karnataka,,,1307670,128,2932,158,41,70,1,140,1,84,0,39,1
ev_area_level_15k.csv,1523,1522,2026,Q2,Mysuru,Mysuru - Residential Core,Karnataka,,,1307670,128,2932,158,41,63,1,120,0,67,0,124,4
ev_area_level_15k.csv,1535,1534,2026,Q2,Mysuru,Mysuru - Residential Fringe,Karnataka,,,1307670,128,2492,127,33,53,1,113,0,57,0,93,3
ev_area_level_15k.csv,1559,1558,2026,Q2,Mysuru,Mysuru - Transit Hub,Karnataka,,,1307670,128,3079,169,44,73,1,133,1,87,0,39,1
ev_area_level_15k.csv,2915,2914,2026,Q2,Nagpur,Nagpur - Airport Corridor,Maharashtra,,,2917110,217,12143,675,223,546,3,728,3,420,40,143,4
ev_area_level_15k.csv,2939,2938,2026,Q2,Nagpur,Nagpur - Bus Terminal Zone,Maharashtra,,,2917110,217,10487,555,183,496,3,520,2,363,40,119,3
ev_area_level_15k.csv,2891,2890,2026,Q2,Nagpur,Nagpur - CBD,Maharashtra,,,2917110,217,13799,805,266,595,3,676,3,463,40,167,4
ev_area_level_15k.csv,2987,2986,2026,Q2,Nagpur,Nagpur - Commercial Market,Maharashtra,,,2917110,217,12695,718,237,546,3,546,3,428,40,190,5
ev_area_level_15k.csv,3023,3022,2026,Q2,Nagpur,Nagpur - Education Cluster,Maharashtra,,,2917110,217,10487,555,183,496,3,468,2,363,40,119,3
ev_area_level_15k.csv,2903,2902,2026,Q2,Nagpur,Nagpur - IT Corridor,Maharashtra,,,2917110,217,16558,1040,343,719,3,702,3,548,40,214,6
ev_area_level_15k.csv,2951,2950,2026,Q2,Nagpur,Nagpur - Industrial Estate,Maharashtra,,,2917110,217,13247,761,251,570,3,780,2,431,40,238,6
ev_area_level_15k.csv,3035,3034,2026,Q2,Nagpur,Nagpur - Logistics Belt,Maharashtra,,,2917110,217,12143,675,223,521,3,728,2,397,40,119,3
ev_area_level_15k.csv,3011,3010,2026,Q2,Nagpur,Nagpur - Medical District,Maharashtra,,,2917110,217,11039,594,196,521,3,520,2,380,40,95,3
ev_area_level_15k.csv,3059,3058,2026,Q2,Nagpur,Nagpur - Old City Core,Maharashtra,,,2917110,217,9935,517,171,437,3,364,2,334,40,119,3
ev_area_level_15k.csv,3047,3046,2026,Q2,Nagpur,Nagpur - Peri-Urban Growth,Maharashtra,,,2917110,217,8279,409,135,347,3,416,2,277,40,190,5
ev_area_level_15k.csv,2927,2926,2026,Q2,Nagpur,Nagpur - Railway Catchment,Maharashtra,,,2917110,217,11039,594,196,521,3,546,2,380,40,119,3
ev_area_level_15k.csv,2963,2962,2026,Q2,Nagpur,Nagpur - Residential Core,Maharashtra,,,2917110,217,11039,594,196,471,3,468,2,363,40,381,10
ev_area_level_15k.csv,2975,2974,2026,Q2,Nagpur,Nagpur - Residential Fringe,Maharashtra,,,2917110,217,9383,480,158,397,3,442,2,311,40,286,8
ev_area_level_15k.csv,2999,2998,2026,Q2,Nagpur,Nagpur - Transit Hub,Maharashtra,,,2917110,217,11591,634,209,546,3,520,2,397,40,119,3
ev_area_level_15k.csv,3995,3994,2026,Q2,Nashik,Nashik - Airport Corridor,Maharashtra,,,1609440,259,3947,220,57,122,1,564,1,117,0,57,2
ev_area_level_15k.csv,4019,4018,2026,Q2,Nashik,Nashik - Bus Terminal Zone,Maharashtra,,,1609440,259,3409,180,47,111,1,403,1,105,0,48,1
ev_area_level_15k.csv,3971,3970,2026,Q2,Nashik,Nashik - CBD,Maharashtra,,,1609440,259,4486,262,68,133,1,524,1,130,0,67,2
ev_area_level_15k.csv,4067,4066,2026,Q2,Nashik,Nashik - Commercial Market,Maharashtra,,,1609440,259,4127,233,61,122,1,423,1,120,0,76,2
ev_area_level_15k.csv,4103,4102,2026,Q2,Nashik,Nashik - Education Cluster,Maharashtra,,,1609440,259,3409,180,47,111,1,363,1,105,0,48,1
ev_area_level_15k.csv,3983,3982,2026,Q2,Nashik,Nashik - IT Corridor,Maharashtra,,,1609440,259,5383,338,88,160,1,544,1,153,0,86,3
ev_area_level_15k.csv,4031,4030,2026,Q2,Nashik,Nashik - Industrial Estate,Maharashtra,,,1609440,259,4306,247,64,127,1,604,1,125,0,96,3
ev_area_level_15k.csv,4115,4114,2026,Q2,Nashik,Nashik - Logistics Belt,Maharashtra,,,1609440,259,3947,220,57,116,1,564,1,115,0,48,1
ev_area_level_15k.csv,4091,4090,2026,Q2,Nashik,Nashik - Medical District,Maharashtra,,,1609440,259,3588,193,50,116,1,403,1,110,0,38,1
ev_area_level_15k.csv,4139,4138,2026,Q2,Nashik,Nashik - Old City Core,Maharashtra,,,1609440,259,3230,168,44,97,1,282,1,98,0,48,1
ev_area_level_15k.csv,4127,4126,2026,Q2,Nashik,Nashik - Peri-Urban Growth,Maharashtra,,,1609440,259,2691,133,35,77,1,322,1,82,0,76,2
ev_area_level_15k.csv,4007,4006,2026,Q2,Nashik,Nashik - Railway Catchment,Maharashtra,,,1609440,259,3588,193,50,116,1,423,1,110,0,48,1
ev_area_level_15k.csv,4043,4042,2026,Q2,Nashik,Nashik - Residential Core,Maharashtra,,,1609440,259,3588,193,50,105,1,363,1,106,0,153,5
ev_area_level_15k.csv,4055,4054,2026,Q2,Nashik,Nashik - Residential Fringe,Maharashtra,,,1609440,259,3050,156,41,89,1,342,1,92,0,115,4
ev_area_level_15k.csv,4079,4078,2026,Q2,Nashik,Nashik - Transit Hub,Maharashtra,,,1609440,259,3768,206,54,122,1,403,1,115,0,48,1
ev_area_level_15k.csv,4895,4894,2026,Q2,Nellore,Nellore - Airport Corridor,Andhra Pradesh,,,603540,123,1158,64,17,65,0,135,0,41,0,21,1
ev_area_level_15k.csv,4919,4918,2026,Q2,Nellore,Nellore - Bus Terminal Zone,Andhra Pradesh,,,603540,123,1000,53,14,59,0,97,0,36,0,20,1
ev_area_level_15k.csv,4871,4870,2026,Q2,Nellore,Nellore - CBD,Andhra Pradesh,,,603540,123,1316,77,20,71,0,126,0,45,0,25,1
ev_area_level_15k.csv,4967,4966,2026,Q2,Nellore,Nellore - Commercial Market,Andhra Pradesh,,,603540,123,1210,68,18,65,0,101,0,41,0,29,1
ev_area_level_15k.csv,5003,5002,2026,Q2,Nellore,Nellore - Education Cluster,Andhra Pradesh,,,603540,123,1000,53,14,59,0,87,0,36,0,20,1
ev_area_level_15k.csv,4883,4882,2026,Q2,Nellore,Nellore - IT Corridor,Andhra Pradesh,,,603540,123,1579,99,26,86,0,130,0,54,0,32,1
ev_area_level_15k.csv,4931,4930,2026,Q2,Nellore,Nellore - Industrial Estate,Andhra Pradesh,,,603540,123,1263,73,19,68,0,145,0,43,0,36,1
ev_area_level_15k.csv,5015,5014,2026,Q2,Nellore,Nellore - Logistics Belt,Andhra Pradesh,,,603540,123,1158,64,17,62,0,135,0,40,0,20,1
ev_area_level_15k.csv,4991,4990,2026,Q2,Nellore,Nellore - Medical District,Andhra Pradesh,,,603540,123,1053,57,15,62,0,97,0,38,0,20,1
ev_area_level_15k.csv,5039,5038,2026,Q2,Nellore,Nellore - Old City Core,Andhra Pradesh,,,603540,123,947,49,13,52,0,68,0,33,0,20,1
ev_area_level_15k.csv,5027,5026,2026,Q2,Nellore,Nellore - Peri-Urban Growth,Andhra Pradesh,,,603540,123,789,39,10,41,0,77,0,26,0,29,1
ev_area_level_15k.csv,4907,4906,2026,Q2,Nellore,Nellore - Railway Catchment,Andhra Pradesh,,,603540,123,1053,57,15,62,0,101,0,38,0,20,1
ev_area_level_15k.csv,4943,4942,2026,Q2,Nellore,Nellore - Residential Core,Andhra Pradesh,,,603540,123,1053,57,15,56,0,87,0,36,0,57,2
ev_area_level_15k.csv,4955,4954,2026,Q2,Nellore,Nellore - Residential Fringe,Andhra Pradesh,,,603540,123,895,46,12,47,0,82,0,30,0,43,1
ev_area_level_15k.csv,4979,4978,2026,Q2,Nellore,Nellore - Transit Hub,Andhra Pradesh,,,603540,123,1105,60,16,65,0,97,0,40,0,20,1
ev_area_level_15k.csv,6695,6694,2026,Q2,Nizamabad,Nizamabad - Airport Corridor,Telangana,,,311829,171,1135,63,16,24,0,158,0,26,0,20,1
ev_area_level_15k.csv,6719,6718,2026,Q2,Nizamabad,Nizamabad - Bus Terminal Zone,Telangana,,,311829,171,981,52,14,22,0,113,0,23,0,20,1
ev_area_level_15k.csv,6671,6670,2026,Q2,Nizamabad,Nizamabad - CBD,Telangana,,,311829,171,1290,75,20,26,0,147,0,29,0,20,1
ev_area_level_15k.csv,6767,6766,2026,Q2,Nizamabad,Nizamabad - Commercial Market,Telangana,,,311829,171,1187,67,17,24,0,119,0,27,0,20,1
ev_area_level_15k.csv,6803,6802,2026,Q2,Nizamabad,Nizamabad - Education Cluster,Telangana,,,311829,171,981,52,14,22,0,102,0,23,0,20,1
ev_area_level_15k.csv,6683,6682,2026,Q2,Nizamabad,Nizamabad - IT Corridor,Telangana,,,311829,171,1548,97,25,31,0,153,0,35,0,20,1
ev_area_level_15k.csv,6731,6730,2026,Q2,Nizamabad,Nizamabad - Industrial Estate,Telangana,,,311829,171,1239,71,18,25,0,170,0,28,0,20,1
ev_area_level_15k.csv,6815,6814,2026,Q2,Nizamabad,Nizamabad - Logistics Belt,Telangana,,,311829,171,1135,63,16,23,0,158,0,26,0,20,1
ev_area_level_15k.csv,6791,6790,2026,Q2,Nizamabad,Nizamabad - Medical District,Telangana,,,311829,171,1032,56,15,23,0,113,0,24,0,20,1
ev_area_level_15k.csv,6839,6838,2026,Q2,Nizamabad,Nizamabad - Old City Core,Telangana,,,311829,171,929,48,12,20,0,79,0,21,0,20,1
ev_area_level_15k.csv,6827,6826,2026,Q2,Nizamabad,Nizamabad - Peri-Urban Growth,Telangana,,,311829,171,774,38,10,20,0,91,0,19,0,20,1
ev_area_level_15k.csv,6707,6706,2026,Q2,Nizamabad,Nizamabad - Railway Catchment,Telangana,,,311829,171,1032,56,15,23,0,119,0,24,0,20,1
ev_area_level_15k.csv,6743,6742,2026,Q2,Nizamabad,Nizamabad - Residential Core,Telangana,,,311829,171,1032,56,15,20,0,102,0,23,0,30,1
ev_area_level_15k.csv,6755,6754,2026,Q2,Nizamabad,Nizamabad - Residential Fringe,Telangana,,,311829,171,877,45,12,20,0,96,0,20,0,22,1
ev_area_level_15k.csv,6779,6778,2026,Q2,Nizamabad,Nizamabad - Transit Hub,Telangana,,,311829,171,1084,59,15,24,0,113,0,25,0,20,1
ev_area_level_15k.csv,575,574,2026,Q2,Pune,Pune - Airport Corridor,Maharashtra,,,7846020,510,64471,3813,1601,697,12,2269,9,1362,50,384,10
ev_area_level_15k.csv,599,598,2026,Q2,Pune,Pune - Bus Terminal Zone,Maharashtra,,,7846020,510,55680,3134,1316,634,12,1621,8,1191,50,320,8
ev_area_level_15k.csv,551,550,2026,Q2,Pune,Pune - CBD,Maharashtra,,,7846020,510,73263,4543,1908,761,12,2107,10,1533,50,448,12
ev_area_level_15k.csv,647,646,2026,Q2,Pune,Pune - Commercial Market,Maharashtra,,,7846020,510,67402,4051,1701,697,12,1702,11,1435,50,512,14
ev_area_level_15k.csv,683,682,2026,Q2,Pune,Pune - Education Cluster,Maharashtra,,,7846020,510,55680,3134,1316,634,12,1459,8,1191,50,320,8
ev_area_level_15k.csv,563,562,2026,Q2,Pune,Pune - IT Corridor,Maharashtra,,,7846020,510,87915,5870,2465,919,12,2188,11,1828,50,576,15
ev_area_level_15k.csv,611,610,2026,Q2,Pune,Pune - Industrial Estate,Maharashtra,,,7846020,510,70332,4294,1803,729,12,2431,9,1463,50,640,17
ev_area_level_15k.csv,695,694,2026,Q2,Pune,Pune - Logistics Belt,Maharashtra,,,7846020,510,64471,3813,1601,666,12,2269,7,1323,50,320,8
ev_area_level_15k.csv,671,670,2026,Q2,Pune,Pune - Medical District,Maharashtra,,,7846020,510,58610,3354,1409,666,12,1621,8,1247,50,256,7
ev_area_level_15k.csv,719,718,2026,Q2,Pune,Pune - Old City Core,Maharashtra,,,7846020,510,52749,2918,1226,558,12,1134,7,1105,50,320,8
ev_area_level_15k.csv,707,706,2026,Q2,Pune,Pune - Peri-Urban Growth,Maharashtra,,,7846020,510,43958,2306,969,444,12,1296,7,930,50,512,14
ev_area_level_15k.csv,587,586,2026,Q2,Pune,Pune - Railway Catchment,Maharashtra,,,7846020,510,58610,3354,1409,666,12,1702,8,1247,50,320,8
ev_area_level_15k.csv,623,622,2026,Q2,Pune,Pune - Residential Core,Maharashtra,,,7846020,510,58610,3354,1409,602,12,1459,8,1224,50,1024,27
ev_area_level_15k.csv,635,634,2026,Q2,Pune,Pune - Residential Fringe,Maharashtra,,,7846020,510,49819,2709,1138,507,12,1377,7,1042,50,768,20
ev_area_level_15k.csv,659,658,2026,Q2,Pune,Pune - Transit Hub,Maharashtra,,,7846020,510,61541,3581,1504,697,12,1621,9,1317,50,320,8
ev_area_level_15k.csv,4175,4174,2026,Q2,Rajkot,Rajkot - Airport Corridor,Gujarat,,,1508850,168,3616,201,52,99,1,320,1,104,0,54,2
ev_area_level_15k.csv,4199,4198,2026,Q2,Rajkot,Rajkot - Bus Terminal Zone,Gujarat,,,1508850,168,3123,165,43,90,1,229,1,94,0,45,1
ev_area_level_15k.csv,4151,4150,2026,Q2,Rajkot,Rajkot - CBD,Gujarat,,,1508850,168,4110,240,62,108,1,297,1,115,0,63,2
ev_area_level_15k.csv,4247,4246,2026,Q2,Rajkot,Rajkot - Commercial Market,Gujarat,,,1508850,168,3781,214,56,99,1,240,1,107,0,72,2
ev_area_level_15k.csv,4283,4282,2026,Q2,Rajkot,Rajkot - Education Cluster,Gujarat,,,1508850,168,3123,165,43,90,1,206,1,94,0,45,1
ev_area_level_15k.csv,4163,4162,2026,Q2,Rajkot,Rajkot - IT Corridor,Gujarat,,,1508850,168,4931,310,81,130,1,309,1,135,0,81,2
ev_area_level_15k.csv,4211,4210,2026,Q2,Rajkot,Rajkot - Industrial Estate,Gujarat,,,1508850,168,3945,227,59,103,1,343,1,111,0,90,3
ev_area_level_15k.csv,4295,4294,2026,Q2,Rajkot,Rajkot - Logistics Belt,Gujarat,,,1508850,168,3616,201,52,94,1,320,1,103,0,45,1
ev_area_level_15k.csv,4271,4270,2026,Q2,Rajkot,Rajkot - Medical District,Gujarat,,,1508850,168,3288,177,46,94,1,229,1,97,0,36,1
ev_area_level_15k.csv,4319,4318,2026,Q2,Rajkot,Rajkot - Old City Core,Gujarat,,,1508850,168,2959,154,40,79,1,160,1,87,0,45,1
ev_area_level_15k.csv,4307,4306,2026,Q2,Rajkot,Rajkot - Peri-Urban Growth,Gujarat,,,1508850,168,2466,122,32,63,1,183,1,74,0,72,2
ev_area_level_15k.csv,4187,4186,2026,Q2,Rajkot,Rajkot - Railway Catchment,Gujarat,,,1508850,168,3288,177,46,94,1,240,1,97,0,45,1
ev_area_level_15k.csv,4223,4222,2026,Q2,Rajkot,Rajkot - Residential Core,Gujarat,,,1508850,168,3288,177,46,85,1,206,1,94,0,143,4
ev_area_level_15k.csv,4235,4234,2026,Q2,Rajkot,Rajkot - Residential Fringe,Gujarat,,,1508850,168,2795,143,37,72,1,194,1,82,0,107,3
ev_area_level_15k.csv,4259,4258,2026,Q2,Rajkot,Rajkot - Transit Hub,Gujarat,,,1508850,168,3452,189,49,99,1,229,1,102,0,45,1
ev_area_level_15k.csv,2375,2374,2026,Q2,Salem,Salem - Airport Corridor,Tamil Nadu,,,925428,140,1158,64,17,65,0,162,0,41,0,33,1
ev_area_level_15k.csv,2399,2398,2026,Q2,Salem,Salem - Bus Terminal Zone,Tamil Nadu,,,925428,140,1000,53,14,59,0,116,0,36,0,27,1
ev_area_level_15k.csv,2351,2350,2026,Q2,Salem,Salem - CBD,Tamil Nadu,,,925428,140,1316,77,20,71,0,151,0,45,0,38,1
ev_area_level_15k.csv,2447,2446,2026,Q2,Salem,Salem - Commercial Market,Tamil Nadu,,,925428,140,1210,68,18,65,0,122,0,41,0,44,1
ev_area_level_15k.csv,2483,2482,2026,Q2,Salem,Salem - Education Cluster,Tamil Nadu,,,925428,140,1000,53,14,59,0,104,0,36,0,27,1
ev_area_level_15k.csv,2363,2362,2026,Q2,Salem,Salem - IT Corridor,Tamil Nadu,,,925428,140,1579,99,26,86,0,157,0,54,0,49,2
ev_area_level_15k.csv,2411,2410,2026,Q2,Salem,Salem - Industrial Estate,Tamil Nadu,,,925428,140,1263,73,19,68,0,174,0,43,0,55,2
ev_area_level_15k.csv,2495,2494,2026,Q2,Salem,Salem - Logistics Belt,Tamil Nadu,,,925428,140,1158,64,17,62,0,162,0,40,0,27,1
ev_area_level_15k.csv,2471,2470,2026,Q2,Salem,Salem - Medical District,Tamil Nadu,,,925428,140,1053,57,15,62,0,116,0,38,0,22,1
ev_area_level_15k.csv,2519,2518,2026,Q2,Salem,Salem - Old City Core,Tamil Nadu,,,925428,140,947,49,13,52,0,81,0,33,0,27,1
ev_area_level_15k.csv,2507,2506,2026,Q2,Salem,Salem - Peri-Urban Growth,Tamil Nadu,,,925428,140,789,39,10,41,0,93,0,26,0,44,1
ev_area_level_15k.csv,2387,2386,2026,Q2,Salem,Salem - Railway Catchment,Tamil Nadu,,,925428,140,1053,57,15,62,0,122,0,38,0,27,1
ev_area_level_15k.csv,2423,2422,2026,Q2,Salem,Salem - Residential Core,Tamil Nadu,,,925428,140,1053,57,15,56,0,104,0,36,0,88,3
ev_area_level_15k.csv,2435,2434,2026,Q2,Salem,Salem - Residential Fringe,Tamil Nadu,,,925428,140,895,46,12,47,0,99,0,30,0,66,2
ev_area_level_15k.csv,2459,2458,2026,Q2,Salem,Salem - Transit Hub,Tamil Nadu,,,925428,140,1105,60,16,65,0,116,0,40,0,27,1
ev_area_level_15k.csv,3095,3094,2026,Q2,Surat,Surat - Airport Corridor,Gujarat,,,7343070,326,33911,1886,622,675,3,1679,8,870,0,359,9
ev_area_level_15k.csv,3119,3118,2026,Q2,Surat,Surat - Bus Terminal Zone,Gujarat,,,7343070,326,29287,1550,512,613,3,1199,7,763,0,300,8
ev_area_level_15k.csv,3071,3070,2026,Q2,Surat,Surat - CBD,Gujarat,,,7343070,326,38535,2247,742,736,3,1559,9,976,0,419,11
ev_area_level_15k.csv,3167,3166,2026,Q2,Surat,Surat - Commercial Market,Gujarat,,,7343070,326,35452,2004,661,675,3,1259,10,922,0,479,13
ev_area_level_15k.csv,3203,3202,2026,Q2,Surat,Surat - Education Cluster,Gujarat,,,7343070,326,29287,1550,512,613,3,1079,7,763,0,300,8
ev_area_level_15k.csv,3083,3082,2026,Q2,Surat,Surat - IT Corridor,Gujarat,,,7343070,326,46242,2904,958,889,3,1619,10,1163,0,539,14
ev_area_level_15k.csv,3131,3130,2026,Q2,Surat,Surat - Industrial Estate,Gujarat,,,7343070,326,36993,2124,701,705,3,1798,8,928,0,599,16
ev_area_level_15k.csv,3215,3214,2026,Q2,Surat,Surat - Logistics Belt,Gujarat,,,7343070,326,33911,1886,622,644,3,1679,7,845,0,300,8
ev_area_level_15k.csv,3191,3190,2026,Q2,Surat,Surat - Medical District,Gujarat,,,7343070,326,30828,1660,548,644,3,1199,7,798,0,240,6
ev_area_level_15k.csv,3239,3238,2026,Q2,Surat,Surat - Old City Core,Gujarat,,,7343070,326,27745,1444,477,540,3,839,6,700,0,300,8
ev_area_level_15k.csv,3227,3226,2026,Q2,Surat,Surat - Peri-Urban Growth,Gujarat,,,7343070,326,23121,1141,377,429,3,959,6,590,0,479,13
ev_area_level_15k.csv,3107,3106,2026,Q2,Surat,Surat - Railway Catchment,Gujarat,,,7343070,326,30828,1660,548,644,3,1259,7,798,0,300,8
